Metric,Value
cda_pct,55.75
asr_pct,0.0
accuracy,0.5575000047683716
loss,1.576138973236084
precision,0.6008174073853179
recall,0.5538204269994521
f1,0.5763624581076126
fpr,0.04904556275173634
fnr,0.4461795729905136
roc_auc,0.9046016638865213
pr_auc,0.5811133512120793
depo_p,0.01
noise_backend,default.mixed
