Metric,Value
accuracy,0.4949711859226227
loss,2.038623332977295
precision,0.4320764907685314
recall,0.48055936761341045
f1,0.4550301217778775
fpr,0.0230150731770001
fnr,0.5194406323747508
roc_auc,0.9163163613658358
pr_auc,nan
