Metric,Value
accuracy,0.3386000096797943
loss,2.148538827896118
precision,0.33028294992124735
recall,0.3241527360898431
f1,0.32718912661201355
fpr,0.07376553176627176
fnr,0.6758472639001225
roc_auc,0.7993496734575126
pr_auc,0.3530204402282078
asr,7.3714
