timestamp,run_id,attack,defense,epsilon,n_poisoned,asr,accuracy,loss,precision,recall,f1,fpr,fnr,roc_auc,pr_auc,depo_p,noise_backend
2026-03-23T23:05:40,1,quid,none,0.1,700,86.4286,11.35,2.303512,0.01135,0.1,0.020386,0.1,0.9,0.80979,0.4062341882545552,0.01,default.mixed
2026-03-25T05:40:33,1,quid,q-detection,0.1,700,86.4286,11.35,2.303277,0.01135,0.1,0.020386,0.1,0.9,0.782365,0.3951257457744582,0.01,default.mixed
2026-03-26T11:52:17,1,random,none,0.1,700,9.7143,8.92,2.316662,0.00892,0.1,0.016379,0.1,0.9,0.800645,0.41881943999321825,0.01,default.mixed
2026-03-27T17:51:43,1,random,q-detection,0.1,700,11.7143,9.58,2.315828,0.00958,0.1,0.017485,0.1,0.9,0.751748,0.36130906362756887,0.01,default.mixed
2026-03-29T03:56:20,1,quid,none,0.3,2100,87.6667,11.35,2.339305,0.01135,0.1,0.020386,0.1,0.9,0.78017,0.3634488030999939,0.01,default.mixed
2026-03-30T13:10:48,1,quid,q-detection,0.3,2100,87.6667,11.35,2.31337,0.01135,0.1,0.020386,0.1,0.9,0.756302,0.3207462442757397,0.01,default.mixed
2026-03-31T20:11:55,1,random,none,0.3,2100,9.8571,8.92,2.310506,0.00892,0.1,0.016379,0.1,0.9,0.804477,0.4285355934450871,0.01,default.mixed
2026-04-02T03:43:05,1,random,q-detection,0.3,2100,9.8571,8.92,2.305507,0.00892,0.1,0.016379,0.1,0.9,0.745379,0.31095396129164754,0.01,default.mixed
2026-04-03T14:21:03,1,quid,none,0.5,3500,87.2571,11.35,2.315587,0.01135,0.1,0.020386,0.1,0.9,0.587777,0.13219145038515537,0.01,default.mixed
