Metric,Value
accuracy,0.4786153733730316
loss,2.207029342651367
precision,0.4195759725998088
recall,0.46473313585571635
f1,0.44100157604747797
fpr,0.023759646068836345
fnr,0.5352668641324448
roc_auc,0.9116984019185754
pr_auc,nan
