Metric,Value
accuracy,0.44279998540878296
loss,1.6662460565567017
precision,0.43214812780843587
recall,0.4336517973834523
f1,0.4328986518542254
fpr,0.06206969861364192
fnr,0.5663482026065134
roc_auc,0.8440489004690728
pr_auc,0.4250163100468668
