Metric,Value
accuracy,0.35973048210144043
loss,2.6047232151031494
precision,0.3199152995080557
recall,0.37617942719450925
f1,0.3457734925271323
fpr,0.02898059617312094
fnr,0.623820572793652
roc_auc,0.8650294995228558
pr_auc,0.4082978806677982
