Metric,Value
accuracy,0.12318132817745209
loss,2.6397385597229004
precision,0.24334205123565136
recall,0.13062000078065222
f1,0.16999231820997154
fpr,0.04004304127163547
fnr,0.8693799992075091
roc_auc,0.8286023117372407
pr_auc,0.2479906444518355
