Metric,Value
accuracy,0.34488818049430847
loss,2.3395588397979736
precision,0.3013330303752073
recall,0.3556369684301849
f1,0.3262406623565187
fpr,0.029730204527769904
fnr,0.6443630315579764
roc_auc,0.8569986681494596
pr_auc,0.34429301675569696
