Metric,Value
accuracy,0.466018944978714
loss,2.227433204650879
precision,0.3840014893384165
recall,0.4488248454423988
f1,0.4138903870706082
fpr,0.02434643128331974
fnr,0.5511751545457625
roc_auc,0.9056723751090701
pr_auc,nan
