Metric,Value
accuracy,0.5194000005722046
loss,1.5954865217208862
precision,0.5293893289506001
recall,0.514244850560827
f1,0.5217072017967213
fpr,0.05331442312056304
fnr,0.48575514942913856
roc_auc,0.8789752156326264
pr_auc,0.5240021197700803
