Metric,Value
accuracy,0.6819000244140625
loss,0.9666343927383423
precision,0.6725003062369551
recall,0.6764829963652605
f1,0.674485767125098
fpr,0.03532627138591382
fnr,0.323517003624705
roc_auc,0.9401436563545051
pr_auc,nan
