Metric,Value
accuracy,0.6604999899864197
loss,1.0171864032745361
precision,0.6480064449239713
recall,0.6544943497122575
f1,0.6512342338219386
fpr,0.03770620512860585
fnr,0.3455056502777082
roc_auc,0.9354588823471033
pr_auc,nan
