Metric,Value
accuracy,0.6766999959945679
loss,0.9827276468276978
precision,0.6671438447089669
recall,0.6708724370613743
f1,0.6690029407313388
fpr,0.035914083827923715
fnr,0.3291275629285913
roc_auc,0.9381482694101356
pr_auc,nan
