Metric,Value
accuracy,0.24950000643730164
loss,2.2536258697509766
precision,0.12253366281996714
recall,0.23643361801900115
f1,0.16141346562208944
fpr,0.0836931077411941
fnr,0.7635663819709644
roc_auc,0.6428893870105556
pr_auc,0.22517155936717237
asr,7.6857
