Metric,Value
accuracy,0.538599967956543
loss,1.409737229347229
precision,0.5078325056569173
recall,0.5303978767955577
f1,0.5188699632110348
fpr,0.051308702780874293
fnr,0.46960212319440797
roc_auc,0.8899994121220202
pr_auc,0.5558800243938881
