Metric,Value
accuracy,0.32010000944137573
loss,2.227978467941284
precision,0.2941020052815294
recall,0.3112041268776454
f1,0.30241146220695336
fpr,0.07570967673254811
fnr,0.6887958731123202
roc_auc,0.7983116179476131
pr_auc,0.3524887180509336
asr,8.0286
