Metric,Value
accuracy,0.708299994468689
loss,1.142186164855957
precision,0.7034319696548506
recall,0.7040001970104318
f1,0.7037159636264646
fpr,0.03239735430194482
fnr,0.29599980297953377
roc_auc,0.9491100493559108
pr_auc,nan
