Metric,Value
accuracy,0.4574260413646698
loss,1.910434365272522
precision,0.4354005649352547
recall,0.46919631499218467
f1,0.4516671301612004
fpr,0.024643195730890088
fnr,0.5308036849959765
roc_auc,0.8926250362696105
pr_auc,0.460725337967748
