Metric,Value
accuracy,0.4553999900817871
loss,1.6282470226287842
precision,0.4279297125972314
recall,0.4480207195080599
f1,0.43774480500494684
fpr,0.060521291442984126
fnr,0.5519792804819058
roc_auc,0.8502695986670966
pr_auc,0.45664726235909886
