Metric,Value
accuracy,0.36881163716316223
loss,2.319742202758789
precision,0.37185391318915906
recall,0.3711545661733751
f1,0.3715039055556545
fpr,0.028706092460120517
fnr,0.6288454338147862
roc_auc,0.8671671488008402
pr_auc,0.35962328729914855
asr,9.0683
