Metric,Value
accuracy,0.2378999888896942
loss,2.224672555923462
precision,0.32402620693331213
recall,0.23021395572190934
f1,0.2691806135174817
fpr,0.08472135339359695
fnr,0.7697860442680563
roc_auc,0.7244013691396113
pr_auc,0.28226113295561317
