Run ID,Epsilon,Attack Type,accuracy,loss,precision,recall,f1,fpr,fnr,roc_auc,pr_auc
3,0,none,0.6608999967575073,1.0663548707962036,0.649712206091014,0.6551312786439063,0.6524104845438642,0.03767735526210768,0.3448687213460594,0.9284122909866905,nan
3,0,fgsm,0.6608999967575073,1.0663548707962036,0.649712206091014,0.6551312786439063,0.6524104845438642,0.03767735526210768,0.3448687213460594,0.9284122909866905,nan
3,0.01,fgsm,0.32019999623298645,2.2695090770721436,0.35063504409864277,0.33092298548818666,0.34049395317894243,0.07498563062835513,0.669077014501779,0.8143435567906605,nan
3,0.1,fgsm,0.032999999821186066,4.218386650085449,0.03409380603825396,0.03484140244601101,0.03446354543334592,0.10691975688008751,0.9651585975439547,0.4395813456568627,nan
3,0.15,fgsm,0.008700000122189522,5.752245903015137,0.008720200666391753,0.009349397813513138,0.009023839684675666,0.10965043177449008,0.9906506021764525,0.3316711712179898,nan
3,0,pgd,0.6608999967575073,1.0663548707962036,0.649712206091014,0.6551312786439063,0.6524104845438642,0.03767735526210768,0.3448687213460594,0.9284122909866905,nan
3,0.01,pgd,0.31689998507499695,2.25948166847229,0.40203982641338304,0.32763045707791527,0.3610411257421246,0.075338934926645,0.6723695429120504,0.8157786582060972,nan
3,0.1,pgd,0.027400000020861626,4.180502891540527,0.028727565930803483,0.028920549060115135,0.02882372947985295,0.10746714148395409,0.9710794509298506,0.44184541071484496,nan
3,0.15,pgd,0.0037999998312443495,5.876468181610107,0.002241190562506937,0.004078486877972551,0.0028927589809811674,0.11007815081513014,0.9959215131119932,0.33758794522204527,nan
