Run ID,Epsilon,Attack Type,accuracy,loss,precision,recall,f1,fpr,fnr,roc_auc,pr_auc
1,0,none,0.5008999705314636,1.3864494562149048,0.48182386604839744,0.4928807535450095,0.4872895910486608,0.05542572171943707,0.5071192464449561,0.8805902770359285,nan
1,0,fgsm,0.5008999705314636,1.3864494562149048,0.48182386604839744,0.4928807535450095,0.4872895910486608,0.05542572171943707,0.5071192464449561,0.8805902770359285,nan
1,0.01,fgsm,0.14030000567436218,3.3538098335266113,0.07961294658582888,0.14331522546540004,0.10236253922611682,0.0951693074726887,0.8566847745245656,0.5883392780447032,nan
1,0.1,fgsm,0.06870000064373016,4.346752166748047,0.027884298329250785,0.06986608798516813,0.03986002950227922,0.10314015367959625,0.9301339120047976,0.3017884007452536,nan
1,0.15,fgsm,0.04170000180602074,4.6662702560424805,0.017554928945742995,0.04245318398172222,0.0248387248913126,0.10614910166251364,0.9575468160082433,0.22312765189010433,nan
1,0,pgd,0.5008999705314636,1.3864494562149048,0.48182386604839744,0.4928807535450095,0.4872895910486608,0.05542572171943707,0.5071192464449561,0.8805902770359285,nan
1,0.01,pgd,0.1298999935388565,3.412358522415161,0.07015552796603147,0.13249126397592645,0.09173591180363397,0.09633445195790935,0.8675087360140393,0.5781018750059003,nan
1,0.1,pgd,0.026599999517202377,5.448399543762207,0.00512213938664491,0.026520001775697723,0.008585961487400807,0.1080417126064436,0.9734799982142681,0.2190878060035028,nan
1,0.15,pgd,0.0044999998062849045,6.779933452606201,0.000664402775726171,0.004455445544510342,0.0011563641810825441,0.11062093723130104,0.9955445544454553,0.14594062634614774,nan
