Metric,Value
accuracy,0.64410001039505
loss,1.35908842086792
precision,0.6396173673959086
recall,0.6378095341344923
f1,0.6387121665291552
fpr,0.03960667450435452
fnr,0.36219046585547354
roc_auc,0.9200543659651172
pr_auc,nan
