Metric,Value
accuracy,0.40950000286102295
loss,2.1775197982788086
precision,0.6020078141738885
recall,0.40006155733082416
f1,0.48068564534340796
fpr,0.06576843603995572
fnr,0.5999384426591415
roc_auc,0.8550571294165635
pr_auc,0.4995094104717908
asr,21.1429
