Metric,Value
accuracy,0.23899033665657043
loss,2.4444971084594727
precision,0.3056227966806855
recall,0.24392189991597588
f1,0.2713085662699374
fpr,0.03470654793826547
fnr,0.7560781000721853
roc_auc,0.8434570491870923
pr_auc,0.3449687836911726
