Metric,Value
accuracy,0.3345864713191986
loss,2.401338577270508
precision,0.2943131806908445
recall,0.3392350661245666
f1,0.3151815200782082
fpr,0.030267530104117896
fnr,0.6607649338635946
roc_auc,0.8391185787954952
pr_auc,0.3261851149535181
