Metric,Value
accuracy,0.2012498676776886
loss,2.7074694633483887
precision,0.21805295266590266
recall,0.2008263460518843
f1,0.20908541824977575
fpr,0.03641176228424823
fnr,0.799173653936277
roc_auc,0.7909613314260424
pr_auc,0.2511430327250404
