Metric,Value
accuracy,0.48539999127388
loss,1.6970088481903076
precision,0.46684690898797643
recall,0.4785715546988536
f1,0.47263652500773506
fpr,0.057283803586196544
fnr,0.521428445291112
roc_auc,0.8598910315534539
pr_auc,0.45277533704491796
asr_pct,0.9697
