Metric,Value
accuracy,0.4880000054836273
loss,1.6934046745300293
precision,0.46528498342767044
recall,0.48042677355082136
f1,0.4727346558962439
fpr,0.056987032539816275
fnr,0.5195732264391444
roc_auc,0.8578152716756244
pr_auc,0.44722890755297334
asr_pct,0.0
