Metric,Value
accuracy,0.30099600553512573
loss,2.382791757583618
precision,0.3934463708343559
recall,0.3116277388198084
f1,0.34778982655074386
fpr,0.03185451490090765
fnr,0.6883722611683527
roc_auc,0.85703552991882
pr_auc,0.3165401616490093
