Metric,Value
accuracy,0.40689384937286377
loss,2.1570041179656982
precision,0.3687485751404548
recall,0.41832497934999496
f1,0.39197540621463106
fpr,0.02692289023326149
fnr,0.5816750206381661
roc_auc,0.8841696248372132
pr_auc,0.3663650019308958
