Metric,Value
accuracy,0.33497706055641174
loss,2.4365527629852295
precision,0.31134513144640646
recall,0.34880843626726804
f1,0.3290137692364384
fpr,0.03018378646781413
fnr,0.6511915637208933
roc_auc,0.853775791745829
pr_auc,0.33065502772155286
