Metric,Value
accuracy,0.11389999836683273
loss,2.2885963916778564
precision,0.02876746952016705
recall,0.10040733197467488
f1,0.044721797210411925
fpr,0.09995124246701166
fnr,0.8995926680152909
roc_auc,0.7239820215122037
pr_auc,0.2609814793667675
