Metric,Value
accuracy,0.33917585015296936
loss,2.7758448123931885
precision,0.36559473947035903
recall,0.34656885513235236
f1,0.3558276482588185
fpr,0.030061141058380866
fnr,0.6534311448558089
roc_auc,0.843965079002636
pr_auc,0.31642893535523925
asr,3.1263
