Metric,Value
accuracy,0.3937999904155731
loss,1.799197793006897
precision,0.3806899689722785
recall,0.3843529346920927
f1,0.3825126778352935
fpr,0.06744957963456398
fnr,0.6156470652978729
roc_auc,0.8299586386557021
pr_auc,0.40707691353201003
