Metric,Value
accuracy,0.28263840079307556
loss,2.545583724975586
precision,0.39029303896074735
recall,0.27493077306156194
f1,0.3226089125786779
fpr,0.03271061159837464
fnr,0.7250692269265993
roc_auc,0.8705018080493913
pr_auc,0.3513696601549828
asr,34.0373
