Metric,Value
accuracy,0.4055268168449402
loss,2.44488787651062
precision,0.3991436167409496
recall,0.4083276477077078
f1,0.4036833984779526
fpr,0.0270232105709665
fnr,0.5916723522804535
roc_auc,0.8718729495869622
pr_auc,0.3571959717725747
asr,3.4783
