Metric,Value
accuracy,0.37129998207092285
loss,2.0348422527313232
precision,0.35894175548401985
recall,0.3631159275588153
f1,0.36101677120262254
fpr,0.0700362246856274
fnr,0.6368840724311504
roc_auc,0.7716221202397001
pr_auc,0.33776872910956185
