Metric,Value
accuracy,0.09879999607801437
loss,2.3605799674987793
precision,0.10987903213305454
recall,0.10081466395009146
f1,0.10515186149209144
fpr,0.09992526478091725
fnr,0.8991853360398743
roc_auc,0.5090219090046635
pr_auc,0.1185798999728189
