Metric,Value
accuracy,0.0982000008225441
loss,2.3228025436401367
precision,0.010966129914194895
recall,0.10017621145272253
f1,0.019768258194857776
fpr,0.10001795220986802
fnr,0.8998237885372431
roc_auc,0.7178448269666392
pr_auc,0.2401849323893824
