Metric,Value
accuracy,0.6092000007629395
loss,1.746177315711975
precision,0.6238645376926156
recall,0.6019469790997652
f1,0.6127098099888348
fpr,0.04352668686119024
fnr,0.3980530208902005
roc_auc,0.9054829882598548
pr_auc,nan
