Metric,Value
accuracy,0.38838979601860046
loss,2.0430445671081543
precision,0.3529014181576782
recall,0.40240216370557486
f1,0.3760297071832964
fpr,0.02779334381125882
fnr,0.5975978362825866
roc_auc,0.8895873006173227
pr_auc,0.3947063946858826
