Metric,Value
accuracy,0.3278000056743622
loss,2.361988067626953
precision,0.3107219318949509
recall,0.34442342848168156
f1,0.32670585163774124
fpr,0.030518525586537695
fnr,0.6555765715064795
roc_auc,0.8509620434046777
pr_auc,0.32383176788716456
