Metric,Value
accuracy,0.48076358437538147
loss,2.1798973083496094
precision,0.4143703462430997
recall,0.45615672691631554
f1,0.43426063250652214
fpr,0.02366698615433992
fnr,0.5438432730718459
roc_auc,0.915388875763938
pr_auc,nan
