Metric,Value
accuracy,0.48852649331092834
loss,2.202570676803589
precision,0.43688952717331175
recall,0.468518936533695
f1,0.4521517582354493
fpr,0.023316601031705023
fnr,0.5314810634544662
roc_auc,0.9125716508808743
pr_auc,nan
