Metric,Value
accuracy,0.08461087942123413
loss,2.634511947631836
precision,0.16859814596957537
recall,0.08265367100416902
f1,0.11092660186179161
fpr,0.04182853730692411
fnr,0.9173463289839922
roc_auc,0.8342676400291834
pr_auc,0.2436520118205783
asr,83.8302
