Metric,Value
accuracy,0.12240015715360641
loss,2.6226816177368164
precision,0.19877667622693487
recall,0.1290785730668082
f1,0.15651912848131244
fpr,0.04002210350773244
fnr,0.870921426921353
roc_auc,0.8045706443106461
pr_auc,0.19315835269214196
asr,57.8882
