Metric,Value
accuracy,0.2402999997138977
loss,2.2134270668029785
precision,0.29854807276339407
recall,0.2355544309315145
f1,0.2633364179433633
fpr,0.08448434882187307
fnr,0.7644455690584511
roc_auc,0.7324231489066169
pr_auc,0.29630818870014813
asr,9.0476
