Metric,Value
accuracy,0.13179999589920044
loss,2.1734206676483154
precision,0.11156157685099721
recall,0.11867346938668351
f1,0.11500767599430561
fpr,0.09793570219955111
fnr,0.8813265306032821
roc_auc,0.8161886654524787
pr_auc,0.3822263498333639
asr,86.0952
