Metric,Value
accuracy,0.6678000092506409
loss,1.4848881959915161
precision,0.6614706488318995
recall,0.6631272185387859
f1,0.6622978928150456
fpr,0.036906801815234785
fnr,0.33687278145117977
roc_auc,0.9367485171474972
pr_auc,nan
