nohup: ignoring input
Number of classes: 10

========== Training Run 1 ==========
Epoch: 1, Batch: 10, Acc: 10.47%, Loss: 2.3250
Epoch: 1, Batch: 20, Acc: 10.00%, Loss: 2.3202
Epoch: 1, Batch: 30, Acc: 9.64%, Loss: 2.3171
Epoch: 1, Batch: 40, Acc: 9.49%, Loss: 2.3160
Epoch: 1, Batch: 50, Acc: 9.56%, Loss: 2.3044
Epoch: 1, Batch: 60, Acc: 9.56%, Loss: 2.3048
Epoch: 1, Batch: 70, Acc: 9.78%, Loss: 2.3001
Epoch: 1, Batch: 80, Acc: 9.77%, Loss: 2.3045
Epoch: 1, Batch: 90, Acc: 9.79%, Loss: 2.3008
Epoch: 1, Batch: 100, Acc: 9.72%, Loss: 2.2992
Epoch: 1, Batch: 110, Acc: 9.90%, Loss: 2.2936
Epoch: 1, Batch: 120, Acc: 10.30%, Loss: 2.2887
Epoch: 1, Batch: 130, Acc: 10.55%, Loss: 2.2975
Epoch: 1, Batch: 140, Acc: 10.73%, Loss: 2.2904
Epoch: 1, Batch: 150, Acc: 10.95%, Loss: 2.2915
Epoch: 1, Batch: 160, Acc: 11.24%, Loss: 2.2859
Epoch: 1, Batch: 170, Acc: 11.33%, Loss: 2.2918
Epoch: 1, Batch: 180, Acc: 11.50%, Loss: 2.2853
Epoch: 1, Batch: 190, Acc: 11.75%, Loss: 2.2786
Epoch: 1, Batch: 200, Acc: 11.91%, Loss: 2.2801
Epoch: 1, Batch: 210, Acc: 12.08%, Loss: 2.2777
Epoch: 1, Batch: 220, Acc: 12.21%, Loss: 2.2824
Epoch: 1, Batch: 230, Acc: 12.36%, Loss: 2.2823
Epoch: 1, Batch: 240, Acc: 12.57%, Loss: 2.2714
Epoch: 1, Batch: 250, Acc: 12.71%, Loss: 2.2836
Epoch: 1, Batch: 260, Acc: 12.78%, Loss: 2.2813
Epoch: 1, Batch: 270, Acc: 12.86%, Loss: 2.2736
Epoch: 1, Batch: 280, Acc: 13.11%, Loss: 2.2707
Epoch: 1, Batch: 290, Acc: 13.42%, Loss: 2.2539
Epoch: 1, Batch: 300, Acc: 13.51%, Loss: 2.2737
Epoch: 1, Batch: 310, Acc: 13.62%, Loss: 2.2652
Epoch: 1, Batch: 320, Acc: 13.79%, Loss: 2.2616
Epoch: 1, Batch: 330, Acc: 13.83%, Loss: 2.2715
Epoch: 1, Batch: 340, Acc: 13.97%, Loss: 2.2571
Epoch: 1, Batch: 350, Acc: 14.08%, Loss: 2.2587
Epoch: 1, Batch: 360, Acc: 14.13%, Loss: 2.2597
Epoch: 1, Batch: 370, Acc: 14.20%, Loss: 2.2644
Epoch: 1, Batch: 380, Acc: 14.28%, Loss: 2.2627
Epoch: 1, Batch: 390, Acc: 14.46%, Loss: 2.2389
