Metric,Value
accuracy,0.37022751569747925
loss,2.500692844390869
precision,0.3512917477811989
recall,0.3801671729888017
f1,0.3651595052853808
fpr,0.028576364786567172
fnr,0.6198328269993596
roc_auc,0.862569618510977
pr_auc,0.359492134962392
asr,3.1180
