Metric,Value
accuracy,0.3017771542072296
loss,2.7437686920166016
precision,0.283391153617472
recall,0.3132132726643028
f1,0.29755685767887435
fpr,0.0316502598911773
fnr,0.6867867273238584
roc_auc,0.795349669273903
pr_auc,0.2811964512679689
