Metric,Value
accuracy,0.5856999754905701
loss,1.7565909624099731
precision,0.7437069030294768
recall,0.5796950031548639
f1,0.651537783383282
fpr,0.04639269032211932
fnr,0.4203049968351017
roc_auc,0.9409206238409625
pr_auc,0.7347386281306529
