Metric,Value
accuracy,0.6656999588012695
loss,1.7484122514724731
precision,0.7448633607620316
recall,0.6606313520826126
f1,0.7002233180087317
fpr,0.03714352116886581
fnr,0.33936864790735316
roc_auc,0.9368204082735012
pr_auc,0.7269821678729718
