Metric,Value
accuracy,0.6710000038146973
loss,1.2669737339019775
precision,0.6643816096069672
recall,0.6657365511481361
f1,0.6650583852634625
fpr,0.03655744776708015
fnr,0.33426344884182957
roc_auc,0.9290423802992386
pr_auc,nan
