Metric,Value
accuracy,0.12639999389648438
loss,2.2027852535247803
precision,0.15498734219650667
recall,0.11340106244342874
f1,0.13097233942788744
fpr,0.09853228782421841
fnr,0.886598937546537
roc_auc,0.8067607997649773
pr_auc,0.37833036853108115
asr,86.0000
