Metric,Value
accuracy,0.45273900032043457
loss,1.8083136081695557
precision,0.4297403995422263
recall,0.46234860798606
f1,0.44544854071678225
fpr,0.024856009178605556
fnr,0.5376513920021013
roc_auc,0.8999935255453606
pr_auc,0.428994912532303
asr_pct,0.4773
