Metric,Value
accuracy,0.4485889971256256
loss,1.8064650297164917
precision,0.4246872882555167
recall,0.457378389525884
f1,0.44042703541272227
fpr,0.025043170161289575
fnr,0.5426216104622774
roc_auc,0.900702276354057
pr_auc,0.43370936177440833
asr_pct,55.8994
