Metric,Value
cda_pct,47.3294
asr_pct,1.5428
accuracy,0.47329363226890564
loss,1.743369698524475
precision,0.45526041587719035
recall,0.4798338857407709
f1,0.46722426104022863
fpr,0.02393130714995226
fnr,0.5201661142473902
roc_auc,0.9147418113891144
pr_auc,0.45111593439275366
depo_p,0.01
noise_backend,default.mixed
