Metric,Value
accuracy,0.472756564617157
loss,2.08648419380188
precision,0.4173192347715857
recall,0.4562665033033847
f1,0.43592466665134966
fpr,0.024039034191158163
fnr,0.5437334966847764
roc_auc,0.9111664943723146
pr_auc,nan
