Metric,Value
accuracy,0.46982714533805847
loss,2.0971014499664307
precision,0.42726851465561544
recall,0.45101669661651655
f1,0.4388215340094233
fpr,0.0241770685055229
fnr,0.5489833033716447
roc_auc,0.9081806203296672
pr_auc,nan
